kiln_id,category,date,avg_co2_tons_per_month,avg_pm25_kg_per_month
104665,PNAS,2022-11,101.63054882651414,268.335732913298
104665,PNAS,2022-12,304.89164647954243,805.0071987398941
104665,PNAS,2023-01,304.89164647954243,805.0071987398941
104665,PNAS,2023-02,304.89164647954243,805.0071987398941
104665,PNAS,2023-03,304.89164647954243,805.0071987398941
104665,PNAS,2023-04,294.728591596891,778.1736254485643
104666,PNAS,2022-11,101.63054882651414,268.335732913298
104666,PNAS,2022-12,304.89164647954243,805.0071987398941
104666,PNAS,2023-01,304.89164647954243,805.0071987398941
104666,PNAS,2023-02,304.89164647954243,805.0071987398941
104666,PNAS,2023-03,304.89164647954243,805.0071987398941
104666,PNAS,2023-04,294.728591596891,778.1736254485643
104667,PNAS,2022-11,101.63054882651414,268.335732913298
104667,PNAS,2022-12,304.89164647954243,805.0071987398941
104667,PNAS,2023-01,304.89164647954243,805.0071987398941
104667,PNAS,2023-02,304.89164647954243,805.0071987398941
104667,PNAS,2023-03,304.89164647954243,805.0071987398941
104667,PNAS,2023-04,294.728591596891,778.1736254485643
104668,PNAS,2022-11,101.63054882651414,268.335732913298
104668,PNAS,2022-12,304.89164647954243,805.0071987398941
104668,PNAS,2023-01,304.89164647954243,805.0071987398941
104668,PNAS,2023-02,304.89164647954243,805.0071987398941
104668,PNAS,2023-03,304.89164647954243,805.0071987398941
104668,PNAS,2023-04,294.728591596891,778.1736254485643
104669,PNAS,2022-11,101.63054882651414,268.335732913298
104669,PNAS,2022-12,304.89164647954243,805.0071987398941
104669,PNAS,2023-01,304.89164647954243,805.0071987398941
104669,PNAS,2023-02,304.89164647954243,805.0071987398941
104669,PNAS,2023-03,304.89164647954243,805.0071987398941
104669,PNAS,2023-04,294.728591596891,778.1736254485643
104670,PNAS,2022-11,101.63054882651414,268.335732913298
104670,PNAS,2022-12,304.89164647954243,805.0071987398941
104670,PNAS,2023-01,304.89164647954243,805.0071987398941
104670,PNAS,2023-02,304.89164647954243,805.0071987398941
104670,PNAS,2023-03,304.89164647954243,805.0071987398941
104670,PNAS,2023-04,294.728591596891,778.1736254485643
104671,PNAS,2022-11,101.63054882651414,268.335732913298
104671,PNAS,2022-12,304.89164647954243,805.0071987398941
104671,PNAS,2023-01,304.89164647954243,805.0071987398941
104671,PNAS,2023-02,304.89164647954243,805.0071987398941
104671,PNAS,2023-03,304.89164647954243,805.0071987398941
104671,PNAS,2023-04,294.728591596891,778.1736254485643
104672,PNAS,2022-11,101.63054882651414,268.335732913298
104672,PNAS,2022-12,304.89164647954243,805.0071987398941
104672,PNAS,2023-01,304.89164647954243,805.0071987398941
104672,PNAS,2023-02,304.89164647954243,805.0071987398941
104672,PNAS,2023-03,304.89164647954243,805.0071987398941
104672,PNAS,2023-04,294.728591596891,778.1736254485643
104673,PNAS,2022-11,101.63054882651414,268.335732913298
104673,PNAS,2022-12,304.89164647954243,805.0071987398941
104673,PNAS,2023-01,304.89164647954243,805.0071987398941
104673,PNAS,2023-02,304.89164647954243,805.0071987398941
104673,PNAS,2023-03,304.89164647954243,805.0071987398941
104673,PNAS,2023-04,294.728591596891,778.1736254485643
104674,PNAS,2022-11,101.63054882651414,268.335732913298
104674,PNAS,2022-12,304.89164647954243,805.0071987398941
104674,PNAS,2023-01,304.89164647954243,805.0071987398941
104674,PNAS,2023-02,304.89164647954243,805.0071987398941
104674,PNAS,2023-03,304.89164647954243,805.0071987398941
104674,PNAS,2023-04,294.728591596891,778.1736254485643
104675,PNAS,2022-11,101.63054882651414,268.335732913298
104675,PNAS,2022-12,304.89164647954243,805.0071987398941
104675,PNAS,2023-01,304.89164647954243,805.0071987398941
104675,PNAS,2023-02,304.89164647954243,805.0071987398941
104675,PNAS,2023-03,304.89164647954243,805.0071987398941
104675,PNAS,2023-04,294.728591596891,778.1736254485643
104676,PNAS,2022-11,101.63054882651414,268.335732913298
104676,PNAS,2022-12,304.89164647954243,805.0071987398941
104676,PNAS,2023-01,304.89164647954243,805.0071987398941
104676,PNAS,2023-02,304.89164647954243,805.0071987398941
104676,PNAS,2023-03,304.89164647954243,805.0071987398941
104676,PNAS,2023-04,294.728591596891,778.1736254485643
104677,PNAS,2022-11,101.63054882651414,268.335732913298
104677,PNAS,2022-12,304.89164647954243,805.0071987398941
104677,PNAS,2023-01,304.89164647954243,805.0071987398941
104677,PNAS,2023-02,304.89164647954243,805.0071987398941
104677,PNAS,2023-03,304.89164647954243,805.0071987398941
104677,PNAS,2023-04,294.728591596891,778.1736254485643
104678,PNAS,2022-11,101.63054882651414,268.335732913298
104678,PNAS,2022-12,304.89164647954243,805.0071987398941
104678,PNAS,2023-01,304.89164647954243,805.0071987398941
104678,PNAS,2023-02,304.89164647954243,805.0071987398941
104678,PNAS,2023-03,304.89164647954243,805.0071987398941
104678,PNAS,2023-04,294.728591596891,778.1736254485643
104679,PNAS,2022-11,101.63054882651414,268.335732913298
104679,PNAS,2022-12,304.89164647954243,805.0071987398941
104679,PNAS,2023-01,304.89164647954243,805.0071987398941
104679,PNAS,2023-02,304.89164647954243,805.0071987398941
104679,PNAS,2023-03,304.89164647954243,805.0071987398941
104679,PNAS,2023-04,294.728591596891,778.1736254485643
104680,PNAS,2022-11,101.63054882651414,268.335732913298
104680,PNAS,2022-12,304.89164647954243,805.0071987398941
104680,PNAS,2023-01,304.89164647954243,805.0071987398941
104680,PNAS,2023-02,304.89164647954243,805.0071987398941
104680,PNAS,2023-03,304.89164647954243,805.0071987398941
104680,PNAS,2023-04,294.728591596891,778.1736254485643
104681,PNAS,2022-11,101.63054882651414,268.335732913298
104681,PNAS,2022-12,304.89164647954243,805.0071987398941
104681,PNAS,2023-01,304.89164647954243,805.0071987398941
104681,PNAS,2023-02,304.89164647954243,805.0071987398941
104681,PNAS,2023-03,304.89164647954243,805.0071987398941
104681,PNAS,2023-04,294.728591596891,778.1736254485643
104682,PNAS,2022-11,101.63054882651414,268.335732913298
104682,PNAS,2022-12,304.89164647954243,805.0071987398941
104682,PNAS,2023-01,304.89164647954243,805.0071987398941
104682,PNAS,2023-02,304.89164647954243,805.0071987398941
104682,PNAS,2023-03,304.89164647954243,805.0071987398941
104682,PNAS,2023-04,294.728591596891,778.1736254485643
104683,PNAS,2022-11,101.63054882651414,268.335732913298
104683,PNAS,2022-12,304.89164647954243,805.0071987398941
104683,PNAS,2023-01,304.89164647954243,805.0071987398941
104683,PNAS,2023-02,304.89164647954243,805.0071987398941
104683,PNAS,2023-03,304.89164647954243,805.0071987398941
104683,PNAS,2023-04,294.728591596891,778.1736254485643
104684,PNAS,2022-11,101.63054882651414,268.335732913298
104684,PNAS,2022-12,304.89164647954243,805.0071987398941
104684,PNAS,2023-01,304.89164647954243,805.0071987398941
104684,PNAS,2023-02,304.89164647954243,805.0071987398941
104684,PNAS,2023-03,304.89164647954243,805.0071987398941
104684,PNAS,2023-04,294.728591596891,778.1736254485643
104685,PNAS,2022-11,101.63054882651414,268.335732913298
104685,PNAS,2022-12,304.89164647954243,805.0071987398941
104685,PNAS,2023-01,304.89164647954243,805.0071987398941
104685,PNAS,2023-02,304.89164647954243,805.0071987398941
104685,PNAS,2023-03,304.89164647954243,805.0071987398941
104685,PNAS,2023-04,294.728591596891,778.1736254485643
104686,PNAS,2022-11,101.63054882651414,268.335732913298
104686,PNAS,2022-12,304.89164647954243,805.0071987398941
104686,PNAS,2023-01,304.89164647954243,805.0071987398941
104686,PNAS,2023-02,304.89164647954243,805.0071987398941
104686,PNAS,2023-03,304.89164647954243,805.0071987398941
104686,PNAS,2023-04,294.728591596891,778.1736254485643
104687,PNAS,2022-11,101.63054882651414,268.335732913298
104687,PNAS,2022-12,304.89164647954243,805.0071987398941
104687,PNAS,2023-01,304.89164647954243,805.0071987398941
104687,PNAS,2023-02,304.89164647954243,805.0071987398941
104687,PNAS,2023-03,304.89164647954243,805.0071987398941
104687,PNAS,2023-04,294.728591596891,778.1736254485643
104688,PNAS,2022-11,101.63054882651414,268.335732913298
104688,PNAS,2022-12,304.89164647954243,805.0071987398941
104688,PNAS,2023-01,304.89164647954243,805.0071987398941
104688,PNAS,2023-02,304.89164647954243,805.0071987398941
104688,PNAS,2023-03,304.89164647954243,805.0071987398941
104688,PNAS,2023-04,294.728591596891,778.1736254485643
104689,PNAS,2022-11,101.63054882651414,268.335732913298
104689,PNAS,2022-12,304.89164647954243,805.0071987398941
104689,PNAS,2023-01,304.89164647954243,805.0071987398941
104689,PNAS,2023-02,304.89164647954243,805.0071987398941
104689,PNAS,2023-03,304.89164647954243,805.0071987398941
104689,PNAS,2023-04,294.728591596891,778.1736254485643
104690,PNAS,2022-11,101.63054882651414,268.335732913298
104690,PNAS,2022-12,304.89164647954243,805.0071987398941
104690,PNAS,2023-01,304.89164647954243,805.0071987398941
104690,PNAS,2023-02,304.89164647954243,805.0071987398941
104690,PNAS,2023-03,304.89164647954243,805.0071987398941
104690,PNAS,2023-04,294.728591596891,778.1736254485643
104691,PNAS,2022-11,101.63054882651414,268.335732913298
104691,PNAS,2022-12,304.89164647954243,805.0071987398941
104691,PNAS,2023-01,304.89164647954243,805.0071987398941
104691,PNAS,2023-02,304.89164647954243,805.0071987398941
104691,PNAS,2023-03,304.89164647954243,805.0071987398941
104691,PNAS,2023-04,294.728591596891,778.1736254485643
104692,PNAS,2022-11,101.63054882651414,268.335732913298
104692,PNAS,2022-12,304.89164647954243,805.0071987398941
104692,PNAS,2023-01,304.89164647954243,805.0071987398941
104692,PNAS,2023-02,304.89164647954243,805.0071987398941
104692,PNAS,2023-03,304.89164647954243,805.0071987398941
104692,PNAS,2023-04,294.728591596891,778.1736254485643
104693,PNAS,2022-11,101.63054882651414,268.335732913298
104693,PNAS,2022-12,304.89164647954243,805.0071987398941
104693,PNAS,2023-01,304.89164647954243,805.0071987398941
104693,PNAS,2023-02,304.89164647954243,805.0071987398941
104693,PNAS,2023-03,304.89164647954243,805.0071987398941
104693,PNAS,2023-04,294.728591596891,778.1736254485643
104694,PNAS,2022-11,101.63054882651414,268.335732913298
104694,PNAS,2022-12,304.89164647954243,805.0071987398941
104694,PNAS,2023-01,304.89164647954243,805.0071987398941
104694,PNAS,2023-02,304.89164647954243,805.0071987398941
104694,PNAS,2023-03,304.89164647954243,805.0071987398941
104694,PNAS,2023-04,294.728591596891,778.1736254485643
104695,PNAS,2022-11,101.63054882651414,268.335732913298
104695,PNAS,2022-12,304.89164647954243,805.0071987398941
104695,PNAS,2023-01,304.89164647954243,805.0071987398941
104695,PNAS,2023-02,304.89164647954243,805.0071987398941
104695,PNAS,2023-03,304.89164647954243,805.0071987398941
104695,PNAS,2023-04,294.728591596891,778.1736254485643
104696,PNAS,2022-11,101.63054882651414,268.335732913298
104696,PNAS,2022-12,304.89164647954243,805.0071987398941
104696,PNAS,2023-01,304.89164647954243,805.0071987398941
104696,PNAS,2023-02,304.89164647954243,805.0071987398941
104696,PNAS,2023-03,304.89164647954243,805.0071987398941
104696,PNAS,2023-04,294.728591596891,778.1736254485643
104697,PNAS,2022-11,101.63054882651414,268.335732913298
104697,PNAS,2022-12,304.89164647954243,805.0071987398941
104697,PNAS,2023-01,304.89164647954243,805.0071987398941
104697,PNAS,2023-02,304.89164647954243,805.0071987398941
104697,PNAS,2023-03,304.89164647954243,805.0071987398941
104697,PNAS,2023-04,294.728591596891,778.1736254485643
104698,PNAS,2022-11,101.63054882651414,268.335732913298
104698,PNAS,2022-12,304.89164647954243,805.0071987398941
104698,PNAS,2023-01,304.89164647954243,805.0071987398941
104698,PNAS,2023-02,304.89164647954243,805.0071987398941
104698,PNAS,2023-03,304.89164647954243,805.0071987398941
104698,PNAS,2023-04,294.728591596891,778.1736254485643
104699,PNAS,2022-11,101.63054882651414,268.335732913298
104699,PNAS,2022-12,304.89164647954243,805.0071987398941
104699,PNAS,2023-01,304.89164647954243,805.0071987398941
104699,PNAS,2023-02,304.89164647954243,805.0071987398941
104699,PNAS,2023-03,304.89164647954243,805.0071987398941
104699,PNAS,2023-04,294.728591596891,778.1736254485643
104700,PNAS,2022-11,101.63054882651414,268.335732913298
104700,PNAS,2022-12,304.89164647954243,805.0071987398941
104700,PNAS,2023-01,304.89164647954243,805.0071987398941
104700,PNAS,2023-02,304.89164647954243,805.0071987398941
104700,PNAS,2023-03,304.89164647954243,805.0071987398941
104700,PNAS,2023-04,294.728591596891,778.1736254485643
104701,PNAS,2022-11,101.63054882651414,268.335732913298
104701,PNAS,2022-12,304.89164647954243,805.0071987398941
104701,PNAS,2023-01,304.89164647954243,805.0071987398941
104701,PNAS,2023-02,304.89164647954243,805.0071987398941
104701,PNAS,2023-03,304.89164647954243,805.0071987398941
104701,PNAS,2023-04,294.728591596891,778.1736254485643
104702,PNAS,2022-11,101.63054882651414,268.335732913298
104702,PNAS,2022-12,304.89164647954243,805.0071987398941
104702,PNAS,2023-01,304.89164647954243,805.0071987398941
104702,PNAS,2023-02,304.89164647954243,805.0071987398941
104702,PNAS,2023-03,304.89164647954243,805.0071987398941
104702,PNAS,2023-04,294.728591596891,778.1736254485643
104703,PNAS,2022-11,101.63054882651414,268.335732913298
104703,PNAS,2022-12,304.89164647954243,805.0071987398941
104703,PNAS,2023-01,304.89164647954243,805.0071987398941
104703,PNAS,2023-02,304.89164647954243,805.0071987398941
104703,PNAS,2023-03,304.89164647954243,805.0071987398941
104703,PNAS,2023-04,294.728591596891,778.1736254485643
104704,PNAS,2022-11,101.63054882651414,268.335732913298
104704,PNAS,2022-12,304.89164647954243,805.0071987398941
104704,PNAS,2023-01,304.89164647954243,805.0071987398941
104704,PNAS,2023-02,304.89164647954243,805.0071987398941
104704,PNAS,2023-03,304.89164647954243,805.0071987398941
104704,PNAS,2023-04,294.728591596891,778.1736254485643
104705,PNAS,2022-11,101.63054882651414,268.335732913298
104705,PNAS,2022-12,304.89164647954243,805.0071987398941
104705,PNAS,2023-01,304.89164647954243,805.0071987398941
104705,PNAS,2023-02,304.89164647954243,805.0071987398941
104705,PNAS,2023-03,304.89164647954243,805.0071987398941
104705,PNAS,2023-04,294.728591596891,778.1736254485643
104706,PNAS,2022-11,101.63054882651414,268.335732913298
104706,PNAS,2022-12,304.89164647954243,805.0071987398941
104706,PNAS,2023-01,304.89164647954243,805.0071987398941
104706,PNAS,2023-02,304.89164647954243,805.0071987398941
104706,PNAS,2023-03,304.89164647954243,805.0071987398941
104706,PNAS,2023-04,294.728591596891,778.1736254485643
104707,PNAS,2022-11,101.63054882651414,268.335732913298
104707,PNAS,2022-12,304.89164647954243,805.0071987398941
104707,PNAS,2023-01,304.89164647954243,805.0071987398941
104707,PNAS,2023-02,304.89164647954243,805.0071987398941
104707,PNAS,2023-03,304.89164647954243,805.0071987398941
104707,PNAS,2023-04,294.728591596891,778.1736254485643
104708,PNAS,2022-11,101.63054882651414,268.335732913298
104708,PNAS,2022-12,304.89164647954243,805.0071987398941
104708,PNAS,2023-01,304.89164647954243,805.0071987398941
104708,PNAS,2023-02,304.89164647954243,805.0071987398941
104708,PNAS,2023-03,304.89164647954243,805.0071987398941
104708,PNAS,2023-04,294.728591596891,778.1736254485643
104709,PNAS,2022-11,101.63054882651414,268.335732913298
104709,PNAS,2022-12,304.89164647954243,805.0071987398941
104709,PNAS,2023-01,304.89164647954243,805.0071987398941
104709,PNAS,2023-02,304.89164647954243,805.0071987398941
104709,PNAS,2023-03,304.89164647954243,805.0071987398941
104709,PNAS,2023-04,294.728591596891,778.1736254485643
104710,PNAS,2022-11,101.63054882651414,268.335732913298
104710,PNAS,2022-12,304.89164647954243,805.0071987398941
104710,PNAS,2023-01,304.89164647954243,805.0071987398941
104710,PNAS,2023-02,304.89164647954243,805.0071987398941
104710,PNAS,2023-03,304.89164647954243,805.0071987398941
104710,PNAS,2023-04,294.728591596891,778.1736254485643
104711,PNAS,2022-11,101.63054882651414,268.335732913298
104711,PNAS,2022-12,304.89164647954243,805.0071987398941
104711,PNAS,2023-01,304.89164647954243,805.0071987398941
104711,PNAS,2023-02,304.89164647954243,805.0071987398941
104711,PNAS,2023-03,304.89164647954243,805.0071987398941
104711,PNAS,2023-04,294.728591596891,778.1736254485643
104712,PNAS,2022-11,101.63054882651414,268.335732913298
104712,PNAS,2022-12,304.89164647954243,805.0071987398941
104712,PNAS,2023-01,304.89164647954243,805.0071987398941
104712,PNAS,2023-02,304.89164647954243,805.0071987398941
104712,PNAS,2023-03,304.89164647954243,805.0071987398941
104712,PNAS,2023-04,294.728591596891,778.1736254485643
104713,PNAS,2022-11,101.63054882651414,268.335732913298
104713,PNAS,2022-12,304.89164647954243,805.0071987398941
104713,PNAS,2023-01,304.89164647954243,805.0071987398941
104713,PNAS,2023-02,304.89164647954243,805.0071987398941
104713,PNAS,2023-03,304.89164647954243,805.0071987398941
104713,PNAS,2023-04,294.728591596891,778.1736254485643
104714,PNAS,2022-11,101.63054882651414,268.335732913298
104714,PNAS,2022-12,304.89164647954243,805.0071987398941
104714,PNAS,2023-01,304.89164647954243,805.0071987398941
104714,PNAS,2023-02,304.89164647954243,805.0071987398941
104714,PNAS,2023-03,304.89164647954243,805.0071987398941
104714,PNAS,2023-04,294.728591596891,778.1736254485643
104715,PNAS,2022-11,101.63054882651414,268.335732913298
104715,PNAS,2022-12,304.89164647954243,805.0071987398941
104715,PNAS,2023-01,304.89164647954243,805.0071987398941
104715,PNAS,2023-02,304.89164647954243,805.0071987398941
104715,PNAS,2023-03,304.89164647954243,805.0071987398941
104715,PNAS,2023-04,294.728591596891,778.1736254485643
104716,PNAS,2022-11,101.63054882651414,268.335732913298
104716,PNAS,2022-12,304.89164647954243,805.0071987398941
104716,PNAS,2023-01,304.89164647954243,805.0071987398941
104716,PNAS,2023-02,304.89164647954243,805.0071987398941
104716,PNAS,2023-03,304.89164647954243,805.0071987398941
104716,PNAS,2023-04,294.728591596891,778.1736254485643
104717,PNAS,2022-11,101.63054882651414,268.335732913298
104717,PNAS,2022-12,304.89164647954243,805.0071987398941
104717,PNAS,2023-01,304.89164647954243,805.0071987398941
104717,PNAS,2023-02,304.89164647954243,805.0071987398941
104717,PNAS,2023-03,304.89164647954243,805.0071987398941
104717,PNAS,2023-04,294.728591596891,778.1736254485643
104718,PNAS,2022-11,101.63054882651414,268.335732913298
104718,PNAS,2022-12,304.89164647954243,805.0071987398941
104718,PNAS,2023-01,304.89164647954243,805.0071987398941
104718,PNAS,2023-02,304.89164647954243,805.0071987398941
104718,PNAS,2023-03,304.89164647954243,805.0071987398941
104718,PNAS,2023-04,294.728591596891,778.1736254485643
104719,PNAS,2022-11,101.63054882651414,268.335732913298
104719,PNAS,2022-12,304.89164647954243,805.0071987398941
104719,PNAS,2023-01,304.89164647954243,805.0071987398941
104719,PNAS,2023-02,304.89164647954243,805.0071987398941
104719,PNAS,2023-03,304.89164647954243,805.0071987398941
104719,PNAS,2023-04,294.728591596891,778.1736254485643
104720,PNAS,2022-11,101.63054882651414,268.335732913298
104720,PNAS,2022-12,304.89164647954243,805.0071987398941
104720,PNAS,2023-01,304.89164647954243,805.0071987398941
104720,PNAS,2023-02,304.89164647954243,805.0071987398941
104720,PNAS,2023-03,304.89164647954243,805.0071987398941
104720,PNAS,2023-04,294.728591596891,778.1736254485643
104721,PNAS,2022-11,101.63054882651414,268.335732913298
104721,PNAS,2022-12,304.89164647954243,805.0071987398941
104721,PNAS,2023-01,304.89164647954243,805.0071987398941
104721,PNAS,2023-02,304.89164647954243,805.0071987398941
104721,PNAS,2023-03,304.89164647954243,805.0071987398941
104721,PNAS,2023-04,294.728591596891,778.1736254485643
104722,PNAS,2022-11,101.63054882651414,268.335732913298
104722,PNAS,2022-12,304.89164647954243,805.0071987398941
104722,PNAS,2023-01,304.89164647954243,805.0071987398941
104722,PNAS,2023-02,304.89164647954243,805.0071987398941
104722,PNAS,2023-03,304.89164647954243,805.0071987398941
104722,PNAS,2023-04,294.728591596891,778.1736254485643
104723,PNAS,2022-11,101.63054882651414,268.335732913298
104723,PNAS,2022-12,304.89164647954243,805.0071987398941
104723,PNAS,2023-01,304.89164647954243,805.0071987398941
104723,PNAS,2023-02,304.89164647954243,805.0071987398941
104723,PNAS,2023-03,304.89164647954243,805.0071987398941
104723,PNAS,2023-04,294.728591596891,778.1736254485643
104724,PNAS,2022-11,101.63054882651414,268.335732913298
104724,PNAS,2022-12,304.89164647954243,805.0071987398941
104724,PNAS,2023-01,304.89164647954243,805.0071987398941
104724,PNAS,2023-02,304.89164647954243,805.0071987398941
104724,PNAS,2023-03,304.89164647954243,805.0071987398941
104724,PNAS,2023-04,294.728591596891,778.1736254485643
104725,PNAS,2022-11,101.63054882651414,268.335732913298
104725,PNAS,2022-12,304.89164647954243,805.0071987398941
104725,PNAS,2023-01,304.89164647954243,805.0071987398941
104725,PNAS,2023-02,304.89164647954243,805.0071987398941
104725,PNAS,2023-03,304.89164647954243,805.0071987398941
104725,PNAS,2023-04,294.728591596891,778.1736254485643
104726,PNAS,2022-11,101.63054882651414,268.335732913298
104726,PNAS,2022-12,304.89164647954243,805.0071987398941
104726,PNAS,2023-01,304.89164647954243,805.0071987398941
104726,PNAS,2023-02,304.89164647954243,805.0071987398941
104726,PNAS,2023-03,304.89164647954243,805.0071987398941
104726,PNAS,2023-04,294.728591596891,778.1736254485643
104727,PNAS,2022-11,101.63054882651414,268.335732913298
104727,PNAS,2022-12,304.89164647954243,805.0071987398941
104727,PNAS,2023-01,304.89164647954243,805.0071987398941
104727,PNAS,2023-02,304.89164647954243,805.0071987398941
104727,PNAS,2023-03,304.89164647954243,805.0071987398941
104727,PNAS,2023-04,294.728591596891,778.1736254485643
104728,PNAS,2022-11,101.63054882651414,268.335732913298
104728,PNAS,2022-12,304.89164647954243,805.0071987398941
104728,PNAS,2023-01,304.89164647954243,805.0071987398941
104728,PNAS,2023-02,304.89164647954243,805.0071987398941
104728,PNAS,2023-03,304.89164647954243,805.0071987398941
104728,PNAS,2023-04,294.728591596891,778.1736254485643
104729,PNAS,2022-11,101.63054882651414,268.335732913298
104729,PNAS,2022-12,304.89164647954243,805.0071987398941
104729,PNAS,2023-01,304.89164647954243,805.0071987398941
104729,PNAS,2023-02,304.89164647954243,805.0071987398941
104729,PNAS,2023-03,304.89164647954243,805.0071987398941
104729,PNAS,2023-04,294.728591596891,778.1736254485643
104730,PNAS,2022-11,101.63054882651414,268.335732913298
104730,PNAS,2022-12,304.89164647954243,805.0071987398941
104730,PNAS,2023-01,304.89164647954243,805.0071987398941
104730,PNAS,2023-02,304.89164647954243,805.0071987398941
104730,PNAS,2023-03,304.89164647954243,805.0071987398941
104730,PNAS,2023-04,294.728591596891,778.1736254485643
104731,PNAS,2022-11,101.63054882651414,268.335732913298
104731,PNAS,2022-12,304.89164647954243,805.0071987398941
104731,PNAS,2023-01,304.89164647954243,805.0071987398941
104731,PNAS,2023-02,304.89164647954243,805.0071987398941
104731,PNAS,2023-03,304.89164647954243,805.0071987398941
104731,PNAS,2023-04,294.728591596891,778.1736254485643
104732,PNAS,2022-11,101.63054882651414,268.335732913298
104732,PNAS,2022-12,304.89164647954243,805.0071987398941
104732,PNAS,2023-01,304.89164647954243,805.0071987398941
104732,PNAS,2023-02,304.89164647954243,805.0071987398941
104732,PNAS,2023-03,304.89164647954243,805.0071987398941
104732,PNAS,2023-04,294.728591596891,778.1736254485643
104733,PNAS,2022-11,101.63054882651414,268.335732913298
104733,PNAS,2022-12,304.89164647954243,805.0071987398941
104733,PNAS,2023-01,304.89164647954243,805.0071987398941
104733,PNAS,2023-02,304.89164647954243,805.0071987398941
104733,PNAS,2023-03,304.89164647954243,805.0071987398941
104733,PNAS,2023-04,294.728591596891,778.1736254485643
104734,PNAS,2022-11,101.63054882651414,268.335732913298
104734,PNAS,2022-12,304.89164647954243,805.0071987398941
104734,PNAS,2023-01,304.89164647954243,805.0071987398941
104734,PNAS,2023-02,304.89164647954243,805.0071987398941
104734,PNAS,2023-03,304.89164647954243,805.0071987398941
104734,PNAS,2023-04,294.728591596891,778.1736254485643
104735,PNAS,2022-11,101.63054882651414,268.335732913298
104735,PNAS,2022-12,304.89164647954243,805.0071987398941
104735,PNAS,2023-01,304.89164647954243,805.0071987398941
104735,PNAS,2023-02,304.89164647954243,805.0071987398941
104735,PNAS,2023-03,304.89164647954243,805.0071987398941
104735,PNAS,2023-04,294.728591596891,778.1736254485643
104736,PNAS,2022-11,101.63054882651414,268.335732913298
104736,PNAS,2022-12,304.89164647954243,805.0071987398941
104736,PNAS,2023-01,304.89164647954243,805.0071987398941
104736,PNAS,2023-02,304.89164647954243,805.0071987398941
104736,PNAS,2023-03,304.89164647954243,805.0071987398941
104736,PNAS,2023-04,294.728591596891,778.1736254485643
104737,PNAS,2022-11,101.63054882651414,268.335732913298
104737,PNAS,2022-12,304.89164647954243,805.0071987398941
104737,PNAS,2023-01,304.89164647954243,805.0071987398941
104737,PNAS,2023-02,304.89164647954243,805.0071987398941
104737,PNAS,2023-03,304.89164647954243,805.0071987398941
104737,PNAS,2023-04,294.728591596891,778.1736254485643
104738,PNAS,2022-11,101.63054882651414,268.335732913298
104738,PNAS,2022-12,304.89164647954243,805.0071987398941
104738,PNAS,2023-01,304.89164647954243,805.0071987398941
104738,PNAS,2023-02,304.89164647954243,805.0071987398941
104738,PNAS,2023-03,304.89164647954243,805.0071987398941
104738,PNAS,2023-04,294.728591596891,778.1736254485643
104739,PNAS,2022-11,101.63054882651414,268.335732913298
104739,PNAS,2022-12,304.89164647954243,805.0071987398941
104739,PNAS,2023-01,304.89164647954243,805.0071987398941
104739,PNAS,2023-02,304.89164647954243,805.0071987398941
104739,PNAS,2023-03,304.89164647954243,805.0071987398941
104739,PNAS,2023-04,294.728591596891,778.1736254485643
104740,PNAS,2022-11,101.63054882651414,268.335732913298
104740,PNAS,2022-12,304.89164647954243,805.0071987398941
104740,PNAS,2023-01,304.89164647954243,805.0071987398941
104740,PNAS,2023-02,304.89164647954243,805.0071987398941
104740,PNAS,2023-03,304.89164647954243,805.0071987398941
104740,PNAS,2023-04,294.728591596891,778.1736254485643
104741,PNAS,2022-11,101.63054882651414,268.335732913298
104741,PNAS,2022-12,304.89164647954243,805.0071987398941
104741,PNAS,2023-01,304.89164647954243,805.0071987398941
104741,PNAS,2023-02,304.89164647954243,805.0071987398941
104741,PNAS,2023-03,304.89164647954243,805.0071987398941
104741,PNAS,2023-04,294.728591596891,778.1736254485643
104742,PNAS,2022-11,101.63054882651414,268.335732913298
104742,PNAS,2022-12,304.89164647954243,805.0071987398941
104742,PNAS,2023-01,304.89164647954243,805.0071987398941
104742,PNAS,2023-02,304.89164647954243,805.0071987398941
104742,PNAS,2023-03,304.89164647954243,805.0071987398941
104742,PNAS,2023-04,294.728591596891,778.1736254485643
104743,PNAS,2022-11,101.63054882651414,268.335732913298
104743,PNAS,2022-12,304.89164647954243,805.0071987398941
104743,PNAS,2023-01,304.89164647954243,805.0071987398941
104743,PNAS,2023-02,304.89164647954243,805.0071987398941
104743,PNAS,2023-03,304.89164647954243,805.0071987398941
104743,PNAS,2023-04,294.728591596891,778.1736254485643
104744,PNAS,2022-11,101.63054882651414,268.335732913298
104744,PNAS,2022-12,304.89164647954243,805.0071987398941
104744,PNAS,2023-01,304.89164647954243,805.0071987398941
104744,PNAS,2023-02,304.89164647954243,805.0071987398941
104744,PNAS,2023-03,304.89164647954243,805.0071987398941
104744,PNAS,2023-04,294.728591596891,778.1736254485643
104745,PNAS,2022-11,101.63054882651414,268.335732913298
104745,PNAS,2022-12,304.89164647954243,805.0071987398941
104745,PNAS,2023-01,304.89164647954243,805.0071987398941
104745,PNAS,2023-02,304.89164647954243,805.0071987398941
104745,PNAS,2023-03,304.89164647954243,805.0071987398941
104745,PNAS,2023-04,294.728591596891,778.1736254485643
104746,PNAS,2022-11,101.63054882651414,268.335732913298
